id,diff_PRGS,diff_ORCH_1_Dstop,diff_ORCH_1_Drestart,diff_ORCH_1_Fstop,diff_ORCH_1_Frestart,diff_PSCS__TAU,diff_HUM_1_VEL,diff_HUM_2_VEL,diff_HUM_1_FW,diff_HUM_1_AGE,diff_HUM_1_STA,diff_HUM_2_FW,diff_HUM_2_AGE,diff_HUM_2_STA,diff_HUM_1_POS_X,diff_HUM_1_POS_Y,diff_HUM_2_POS_X,diff_HUM_2_POS_Y,diff_ROB_1_VEL,diff_ROB_1_CHG,diff_SCS,diff_FTG
0,0.0,0.9481427557982327,0.5572469257503019,0.0047390313087443126,0.13730265298677508,0.0,7.366365680981147,26.87224806863074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8393551352477,0.0,0.01860168750000002,0.01089725
1,0.0,0.9561770210455434,0.1721678087176599,0.04366470540826306,0.1736469080996918,1.0,13.898038172142634,30.743312460329776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9803953685521094,4.275000000042439e-05,0.5115576915833329,0.00817425
2,0.0,2.168473659346959,0.3780089439509249,0.03656356414381934,0.2159358671360919,0.0,33.04347415106398,21.96909773287134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.401096013396888,0.0,0.5248162539999994,0.0058217499999999
3,0.0,0.3169692211189128,0.5212375822805111,0.08280083947801742,0.02944925771699164,0.0,19.97615502003795,42.64444701214638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2436542995008324,0.0,0.3487977346899996,0.0004105
4,0.0,0.8233396159299815,1.1584863685539113,0.07073133812542931,0.019870252406957,0.0,21.248547509561604,0.9327363470811605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6080110409421593,0.0,0.0,0.0
5,0.0,2.1807981937995535,1.5489154259639677,0.11149252750972571,0.2174385948421585,0.0,53.966709189968824,22.711584519622264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797228501005357,0.0,0.7202524389166666,0.0219736999999999
6,0.0,0.8837611556466776,0.8295754224480811,0.03225568971651982,0.16140617147773423,1.0,30.9141562438746,28.259098007235394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9197268731016806,4.275000000042439e-05,0.7195094391666668,0.0068316666666666
7,0.0,0.45741464791178643,2.394057614167359,0.11871128279724497,0.24228194528261682,1.0,23.797618401262653,17.53378205682968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.216928184449202,3.6640000001142425e-05,0.4088783617606663,0.0557851999999999
9,0.0,0.6339653652274695,1.104795977192841,0.0200714762582197,0.0641016346018817,1.0,2.764705692365439,30.85164598152998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71317962478011,2.7489999999019687e-05,0.3731942200699997,0.0795269916666666
