ORCH_1_Dstop(%),ORCH_1_Drestart(%),ORCH_1_Fstop(%),ORCH_1_Frestart(%),PSCS__TAU(%),HUM_1_VEL(%),HUM_2_VEL(%),HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X(%),HUM_1_POS_Y(%),HUM_2_POS_X(%),HUM_2_POS_Y(%),ROB_1_VEL(%),ROB_1_CHG(%)
0.01747092830478749,0.0024293579466144522,0.003090056170983087,0.16056729372943962,0.0,0.16229633238171337,0.0345745630700506,0.0,0.0,0.0,0.0,0.0,0.0,0.09459545454545455,0.04173333333333332,0.09142045454545454,0.009649999999999987,0.013326066605075125,7.2230769235878e-06
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.0,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672333681294197,0.0
0.3222866026898686,0.16130365643719474,0.04991113687832596,0.12704582525250213,0.0,0.1704774265461494,0.08289686427573761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11786834931544073,0.0
0.2238809128275733,0.21858404109057883,0.06519415453933382,0.4448138691138986,0.0,0.2764822302553317,0.23867987591143094,0.0,0.0,0.0,0.0,0.0,0.0,0.005343181818181816,0.0005499999999999735,0.0,0.0,0.4278198572625807,7.68461538505413e-06
0.0012541997464776244,0.3080649731819891,0.3207872173214591,0.01478404406039126,0.0,0.053062510266547895,0.38399438140120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08919885055743078,0.0
0.013586455211399695,0.3028634886994874,0.13227434729688384,0.49318143504797696,0.4488888888888889,0.0736732054006817,0.007837069259808415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486683298264604,0.04683046153846137
0.03159448256077937,0.1379265248160026,0.32548182814533266,0.3400796526902946,0.0,0.48638732522161254,0.3748907088566759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977270728482347,0.0
0.0031977337464777376,0.30620430718198915,0.3260539369881258,0.007106189060391287,0.0022222222222222222,0.06661741926654788,0.3943455194012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763052149860022,1.8792307692194744e-05
0.1002484877630426,0.3999458891689912,0.3526526475508832,0.3581237586926429,0.37777777777777777,0.10170204385687091,0.00853821438921167,0.0,0.0,0.0,0.0,0.0,0.0,0.35207727272727274,0.34668333333333334,0.0,0.0,0.10804724921785659,0.03942205384615356
0.41899708421364146,0.297337563125242,0.013793404820624149,0.03122064168941137,0.0,0.11566641439287519,0.4074550306607329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647159721993144,0.0
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.32,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.02232727272727268,0.002183333333333337,0.0,0.0,0.3048394801746862,0.001690123076922844
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.0,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,1.3807692307811793e-05
4.4573566415451185e-05,0.031329728606897866,0.4219509697992203,0.030395842699770612,0.0,0.09467984927373314,0.10623609452295812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823929577705614,0.0
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.29777777777777775,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.030087223076923592
0.1002484877630426,0.3999458891689912,0.3526526475508832,0.3581237586926429,0.37777777777777777,0.10170204385687091,0.00853821438921167,0.0,0.0,0.0,0.0,0.0,0.0,0.35207727272727274,0.34668333333333334,0.0,0.0,0.10804724921785659,0.03941291538461462
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.0,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.05253181818181815,0.0048833333333333446,0.0,0.0,0.17992110876286083,7.423076923738734e-06
0.2036735849393576,0.12819228238468378,0.04013465459384449,0.08685269803190397,0.0,0.014689028926269998,0.03414353402182968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441951246585769,0.0
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.32,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048394801746862,0.0016948846153848223
0.2461923007548485,0.3731514335926255,0.18255552436115982,0.2577730266296126,0.0,0.4126236094696799,0.3549494309044844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351431366524106,0.0
0.06797847737646308,0.031285678565663846,0.01480440793422762,0.47912391706806956,0.29333333333333333,0.4992049486239332,0.015358456291905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42238787398224714,0.029202776923077108
0.3240543459980184,0.39054753107554363,0.29351952949757193,0.2798396893252484,0.0022222222222222222,0.014409785078438375,0.3507916902670392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054696606720841805,1.4099999999709422e-05
0.07574080185923435,0.48269323717022256,0.0752750632606732,0.36127332983149096,0.4444444444444444,0.4685673732265968,0.1487071427249869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31115530917062395,0.042993138461537315
0.20536593573935774,0.12627120958468385,0.05134080792717784,0.09347629936523733,0.0022222222222222222,0.025302610069127138,0.04136323630754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041490190037286316,3.053076923037039e-05
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.0,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,2.0330769230871326e-05
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.0,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,2.292307693406969e-06
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.24666666666666667,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.020681818181818183,0.0036166666666666457,0.0,0.0,0.17992110876286083,0.02478768461538484
0.2238809128275733,0.21858404109057883,0.06519415453933382,0.4448138691138986,0.0,0.2764822302553317,0.23867987591143094,0.0,0.0,0.0,0.0,0.0,0.0,0.010650000000000003,0.001283333333333303,0.0,0.0,0.4278198572625807,1.8153846152830939e-06
0.014957269450756528,0.18309348781388088,0.02918721506944684,0.2929004128072589,0.0,0.00552393854298115,0.0609447212926351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007388636363636413,0.0014000000000000056,0.465723535465928,1.784615384700862e-06
0.0921017099463107,0.32054662002477186,0.355159683925121,0.06484276165707199,0.0022222222222222222,0.0020661322443417465,0.015784140669398792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852100432941993,2.349230769164241e-05
0.17429660866582103,0.05064904130656043,0.057997848733967544,0.028630092907100016,0.0,0.0032227151173494966,0.10802073202477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539337412363397,0.0
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.37777777777777777,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.03941977692307681
0.10621773838255848,0.04644588313763833,0.2074813344357351,0.0003524869279836195,0.0,0.19235659225303864,0.0206713644404038,0.0,0.0,0.0,0.0,0.0,0.0,0.044515909090909064,0.014449999999999978,0.015450000000000004,0.0004166666666666667,0.49667407357772136,1.1769230772857164e-06
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.0,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048394801746862,0.0
0.07009450801156199,0.3809680117484458,0.498541464083438,0.15623578669811167,0.0,0.09785356093232482,0.349669778783076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22331898988951826,0.0
0.10558626174849906,0.04993507560961472,0.11346211132578497,0.3644294769961203,0.0,0.36549387912631914,0.2126018476944245,0.0,0.0,0.0,0.0,0.0,0.0,0.011359090909090912,0.002066666666666682,2.727272727270247e-05,0.00038333333333331627,0.25528004944501453,4.4769230770432716e-06
0.3293358463719926,0.4633945474215645,0.23577112708476433,0.06623417468985666,0.37555555555555553,0.30355067870802294,0.013324804958302293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725730058488799,0.03703915384615348
0.06614747333179097,0.17765685550291205,0.0830210072847685,0.20118942173172494,0.0,0.4595210482904341,0.2595362794030593,0.0,0.0,0.0,0.0,0.0,0.0,7.727272727276034e-05,1.666666666665151e-05,0.0034022727272726818,0.0014166666666666572,0.35631377011564636,2.9530769230982148e-05
0.0022167447452769553,0.006947053056538621,0.000999481285812361,0.16920845483844987,0.0,0.060385152208929024,0.04473108262160029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005748327282198115,0.0
0.07130736241525781,0.0982031592278716,0.08830333631342593,0.1344808692014723,0.0,0.12532979754020782,0.07161764692648254,0.0,0.0,0.0,0.0,0.0,0.0,0.026359090909090912,0.0034666666666666873,0.0,0.0,0.3048394801746862,0.0008927000000000448
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.0,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.01153863636363636,0.0039499999999999605,0.0,0.0,0.0672333681294197,1.1599999999189175e-05
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.29777777777777775,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.030095915384614997
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.0,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.0045113636363636155,0.0006833333333333277,0.01840909090909091,0.0014166666666666572,0.035675118899540136,3.2999999997575548e-06
0.03159448256077937,0.1379265248160026,0.32548182814533266,0.3400796526902946,0.0,0.48638732522161254,0.3748907088566759,0.0,0.0,0.0,0.0,0.0,0.0,0.014549999999999995,0.003483333333333339,0.0,0.0,0.3977270728482347,9.253846154312944e-06
0.07009450801156199,0.3809680117484458,0.498541464083438,0.15623578669811167,0.0,0.09785356093232482,0.349669778783076,0.0,0.0,0.0,0.0,0.0,0.0,0.11233181818181823,0.016333333333333352,0.0,0.0,0.22331898988951826,2.0707692307553306e-05
0.016845327476780626,0.06552170388164029,0.00500919476880172,0.036470183364340304,0.0,0.13283217513677772,0.371671690162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606411909514955,0.0002633769230770281
0.06797847737646308,0.031285678565663846,0.01480440793422762,0.47912391706806956,0.29333333333333333,0.4992049486239332,0.015358456291905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42238787398224714,0.029202776923077108
0.08829195925623594,0.28106997547971685,0.0017758274164543968,0.011149745426778932,0.0,0.2888782387767291,0.05057254586720867,0.0,0.0,0.0,0.0,0.0,0.0,0.0025431818181818307,0.0011333333333332974,0.0,0.0,0.36256253474221034,6.015384615719852e-06
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.37777777777777777,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.038655307692307087
0.2542407366027014,0.30868845810530665,0.20747607367496032,0.1283206846128772,0.0022222222222222222,0.1829481768518822,0.00852801135833831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535456286737583,1.879230769356117e-05
0.0921017099463107,0.32054662002477186,0.355159683925121,0.06484276165707199,0.0022222222222222222,0.0020661322443417465,0.015784140669398792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852100432941993,2.349230769164241e-05
0.10621773838255848,0.04644588313763833,0.2074813344357351,0.0003524869279836195,0.0,0.19235659225303864,0.4650429212738819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49667407357772136,0.0
0.06797847737646308,0.031285678565663846,0.01480440793422762,0.47912391706806956,0.29333333333333333,0.4992049486239332,0.015358456291905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42238787398224714,0.029652769230769503
0.0012541997464776244,0.3080649731819891,0.3207872173214591,0.01478404406039126,0.0,0.053062510266547895,0.38399438140120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08919885055743078,0.0
0.17429660866582103,0.05064904130656043,0.057997848733967544,0.028630092907100016,0.0,0.0032227151173494966,0.10802073202477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539337412363397,0.0
0.016845327476780626,0.06552170388164029,0.00500919476880172,0.036470183364340304,0.0,0.13283217513677772,0.371671690162916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08606411909514955,0.00025930000000028673
0.07009450801156199,0.3809680117484458,0.498541464083438,0.15623578669811167,0.31555555555555553,0.09785356093232482,0.349669778783076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22331898988951826,0.03140660769230789
0.10558626174849906,0.04993507560961472,0.11346211132578497,0.3644294769961203,0.0,0.36549387912631914,0.2126018476944245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25528004944501453,0.0
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.34444444444444444,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.0045113636363636155,0.0006833333333333277,0.01840909090909091,0.0014166666666666572,0.035675118899540136,0.034015292307692284
0.11615482468918863,0.38524839177275927,0.38506571273614265,0.03860581420625138,0.0022222222222222222,0.08172711043139427,0.21577162227978683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43330006419128975,2.5838461539251498e-05
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.29777777777777775,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,0.030093799999999487
0.3293358463719926,0.4633945474215645,0.23577112708476433,0.06623417468985666,0.37555555555555553,0.30355067870802294,0.013324804958302293,0.0,0.0,0.0,0.0,0.0,0.0,0.0024977272727273263,0.0007666666666666325,0.0,0.0,0.03725730058488799,0.037038515384615486
0.34740608327855255,0.05559166068082959,0.028388666682367017,0.05130153600983668,0.47555555555555556,0.23878400569882102,0.46384815162080556,0.0,0.0,0.0,0.0,0.0,0.0,0.0293659090909091,0.0013166666666666535,0.0029545454545454545,0.00028333333333335986,0.16405071246236114,0.04753926923076897
0.2535861460909878,0.4419183908771364,0.06690492086073233,0.21367211533960564,0.0022222222222222222,0.039495795605220554,0.4407377997361426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959025660682873,2.1146153845399748e-05
0.16297412080853277,0.009270538275700523,0.14655892084646718,0.23470789620885793,0.0,0.03864596264863331,0.10094388876322498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18797541070224072,0.0
0.07009450801156199,0.3809680117484458,0.498541464083438,0.15623578669811167,0.31555555555555553,0.09785356093232482,0.349669778783076,0.0,0.0,0.0,0.0,0.0,0.0,0.11233181818181823,0.016333333333333352,0.0,0.0,0.22331898988951826,0.031421946153846046
0.032456403780263085,0.43162966602956754,0.18898721278144326,0.1653583960705305,0.23333333333333334,0.011520630810774231,0.08017133328827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928898652878745,0.02345689230769318
0.06614747333179097,0.17765685550291205,0.0830210072847685,0.20118942173172494,0.0,0.4595210482904341,0.2595362794030593,0.0,0.0,0.0,0.0,0.0,0.0,0.00529318181818181,0.0009333333333333371,0.0034045454545454587,0.0014166666666666572,0.35631377011564636,8.807692308137728e-06
0.3293358463719926,0.4633945474215645,0.23577112708476433,0.06623417468985666,0.37555555555555553,0.30355067870802294,0.013324804958302293,0.0,0.0,0.0,0.0,0.0,0.0,0.015895454545454556,0.004799999999999993,0.0,0.0,0.03725730058488799,0.03702403076923076
0.11615260948918867,0.3842324777727594,0.37628952106947605,0.04471956720625132,0.0,0.09055245400282286,0.20851976427978686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42613193490557544,0.0
0.1361317375582928,0.19208138395508242,0.26185432640781064,0.10366149279832859,0.0,0.3749182238342901,0.23079590593674584,0.0,0.0,0.0,0.0,0.0,0.0,0.020681818181818183,0.0036166666666666457,0.0,0.0,0.17992110876286083,1.0884615384736219e-05
0.013224733211399808,0.30326109029948756,0.13281503429688366,0.496857344047977,0.0022222222222222222,0.06360690082925312,0.003036588831236945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034862694411217938,3.288461538494182e-05
0.16154976936344703,0.04021742879104515,0.20486531753047077,0.004052688983069984,0.0,0.24312371390827192,0.03713233961296691,0.0,0.0,0.0,0.0,0.0,0.0,0.022477272727272696,0.007666666666666658,0.004545454545454545,0.00028333333333335986,0.029454085442961693,4.538461538207735e-06
0.07016424576676919,0.0006452363118675919,0.28988210907451845,0.18042021811621675,0.0,0.001394430287567973,0.1560281679049993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35617879083721066,0.0
0.10621773838255848,0.04644588313763833,0.2074813344357351,0.0003524869279836195,0.0,0.19235659225303864,0.0206713644404038,0.0,0.0,0.0,0.0,0.0,0.0,0.020672727272727256,0.0073499999999999946,0.015450000000000004,0.0004166666666666667,0.49667407357772136,8.84615384021659e-07
0.024117851632691513,0.09217596812658346,0.2817166092108473,0.31523959057120904,0.0,0.4719393765838082,0.27975480428791305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357678688726923,0.0
0.01747092830478749,0.0024293579466144522,0.003090056170983087,0.16056729372943962,0.0,0.16229633238171337,0.0345745630700506,0.0,0.0,0.0,0.0,0.0,0.0,0.07927045454545455,0.0016166666666666647,0.11273409090909095,0.013483333333333338,0.013326066605075125,8.215384616013698e-06
0.16154976936344703,0.04021742879104515,0.20486531753047077,0.004052688983069984,0.0,0.24312371390827192,0.03713233961296691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029454085442961693,0.0
0.11615482468918863,0.38524839177275927,0.38506571273614265,0.03860581420625138,0.0022222222222222222,0.08172711043139427,0.21577162227978683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43330006419128975,2.5838461539251498e-05
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.44,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672333681294197,0.04539032307692333
0.24062664521336252,0.13997049296811656,0.45374519134048436,0.025478227661555976,0.0,0.08269184450728154,0.05554638347872429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525622422000446,0.0
0.3952464137357147,0.005090781695633773,0.3440104740000826,0.2201548745699653,0.0,0.08084805331440158,0.36391298823779455,0.0,0.0,0.0,0.0,0.0,0.0,0.0051454545454545425,0.0016166666666666647,0.0074886363636364256,0.0031333333333333257,0.3077292870730925,1.2869230769588016e-05
0.024117851632691513,0.09217596812658346,0.2817166092108473,0.31523959057120904,0.0,0.4719393765838082,0.27975480428791305,0.0,0.0,0.0,0.0,0.0,0.0,0.008002272727272736,0.023833333333333304,0.0,0.0,0.35357678688726923,2.1299999999677334e-05
0.3952464137357147,0.005090781695633773,0.3440104740000826,0.2201548745699653,0.0,0.08084805331440158,0.36391298823779455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077292870730925,0.0
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.37777777777777777,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.03864904615384534
0.2220204684561228,0.37056203721071324,0.16212069156834963,0.26481912353747433,0.0,0.026115124607218425,0.2606418692577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14597442112951922,6.746153845463924e-06
4.4573566415451185e-05,0.031329728606897866,0.4219509697992203,0.030395842699770612,0.0,0.09467984927373314,0.10623609452295812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823929577705614,0.0
0.43192022458963064,0.23004465495533993,0.1363951025249758,0.18523977444739323,0.37777777777777777,0.005823292655084953,0.051657780745598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547856492132907,0.03941977692307681
0.33233399152553816,0.3994859877325041,0.04514033861691505,0.06492314815201479,0.0,0.11853298132363506,0.08502751823735975,0.0,0.0,0.0,0.0,0.0,0.0,0.0061886363636363675,0.0014500000000000075,0.004338636363636294,0.00013333333333335418,0.1613829053782985,1.2738461537563888e-05
0.2540551779854116,0.07478007018307516,0.2483515965154903,0.21808747128329417,0.44,0.1565501204466222,0.27887695530158507,0.0,0.0,0.0,0.0,0.0,0.0,0.01153863636363636,0.0039499999999999605,0.0,0.0,0.0672333681294197,0.045382430769231166
0.007529195678613476,0.1819122369777933,0.021184632745994133,0.00904218919233803,0.0022222222222222222,0.013430348323017479,0.0006389311129272609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063850540947531,2.818461538412773e-05
0.06797847737646308,0.031285678565663846,0.01480440793422762,0.47912391706806956,0.0,0.4992049486239332,0.015358456291905753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42238787398224714,1.086153846111633e-05
0.05185526543014056,0.41867371511329826,0.0004307381765452274,0.28407794102179756,0.0,0.13473284638691507,0.13412235069465198,0.0,0.0,0.0,0.0,0.0,0.0,0.003181818181818182,0.0003500000000000133,0.0006500000000000289,0.006366666666666655,0.15050855113283318,1.4284615384569241e-05
0.4318720752834196,0.37686384435966447,0.2196120875871147,0.0267350723967182,0.3488888888888889,0.15365609849146133,0.41069661472576674,0.0,0.0,0.0,0.0,0.0,0.0,0.16678636363636368,0.025549999999999972,0.01371590909090907,0.003166666666666676,0.16926607905730212,0.03552304615384743
0.004937110431464475,0.04725937722229787,0.06350833014207394,0.001230623084676659,0.0,0.180242498269641,0.28824178760540153,0.0,0.0,0.0,0.0,0.0,0.0,0.008590909090909132,0.003100000000000023,0.0,0.0,0.0821399722377256,9.723076922741619e-06
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.0,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035675118899540136,0.0
0.24062664521336252,0.13997049296811656,0.45374519134048436,0.025478227661555976,0.0,0.08269184450728154,0.05554638347872429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12525622422000446,0.0
0.20536593573935774,0.12627120958468385,0.05134080792717784,0.09347629936523733,0.0022222222222222222,0.025302610069127138,0.04136323630754402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041490190037286316,3.053076923037039e-05
0.46095984229166653,0.36239414441806606,0.15802598523921702,0.09781841858469068,0.0,0.1417844410154489,0.12503574763027103,0.0,0.0,0.0,0.0,0.0,0.0,0.01315454545454548,0.0016166666666666647,0.007143181818181781,0.0025166666666666514,0.035675118899540136,9.438461537806334e-06
0.008184641084946875,0.1017465197927752,0.12316665713443585,0.3613052690933594,0.0,0.3489800753139405,0.1361260318720094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12362949902873827,0.0
0.17379970026582114,0.0502516329065605,0.04815280540063415,0.013893592573766727,0.0022222222222222222,0.01101491002550757,0.11384375888191604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728925726950625,2.5838461537885068e-05
